WSAID	PLANTID	start	end
3981	78395	1978	1988
3982	61273	1978	1989
3982	61274	1978	1989
3982	61371	1978	1989
3982	61372	1978	1989
3983	78407	1978	1989
3984	78333	1978	2000
3985	78332	1978	2000
3986	78336	1978	2009
3986	78338	1978	2009
3986	162230	1978	2009
3987	78342	1978	2009
3988	78559	1978	1988
3989	78568	1978	1988
3990	61316	1978	1994
3990	61327	1978	1994
3991	61317	1978	1994
3992	78562	1978	1987
3992	78563	1978	1987
3992	78564	1978	1987
3993	78565	1978	1987
3994	79370	1978	1992
3995	79371	1978	1992
3996	79280	1978	1985
3996	79285	1978	1985
3997	79284	1978	1985
3998	78896	1978	1987
3999	78898	1978	1987
4000	78893	1978	1998
4000	78894	1978	1998
4001	78892	1978	1998
4002	78654	1978	1980
4003	78655	1978	1980
4004	78657	1978	2007
4005	78654	1981	2007
4005	78655	1981	2007
4006	56229	1978	1984
4007	56239	1978	1984
4008	56469	1978	1985
4008	56471	1978	1985
4009	56463	1978	1985
4010	55797	1978	1992
4010	55805	1978	1992
4010	55807	1978	1992
4011	55798	1978	1992
4012	56008	1978	1989
4012	56025	1978	1989
4013	56009	1978	1989
4014	55742	1978	1988
4015	55762	1978	1988
4016	56066	1978	1994
4017	56080	1978	1994
4018	56278	1978	1987
4019	56277	1978	1987
4020	56287	1978	1993
4021	56273	1978	1993
4022	56460	1978	1999
4022	105101	1978	1999
4023	105095	1978	1999
4024	56279	1978	1988
4025	56305	1978	1988
4026	56272	1978	1993
4027	56304	1978	1993
4028	56265	1978	1989
4028	56283	1978	1989
4029	56291	1978	2010
4030	56274	1978	1989
4031	56265	1990	2010
4031	56274	1990	2010
4031	56283	1990	2010
4032	56192	1978	2005
4033	56191	1978	1996
4034	56188	1978	1986
4034	56189	1978	1986
4034	56199	1978	1986
4034	56200	1978	1986
4034	56202	1978	1986
4034	120714	1978	1986
4034	183780	1978	1986
4035	56206	1978	1986
4036	55532	1978	1999
4036	55543	1978	1999
4036	55547	1978	1999
4036	55548	1978	1999
4036	189519	1978	1999
4036	189539	1978	1999
4037	55536	1978	2003
4038	55559	1978	1999
4039	55532	2000	2003
4039	55543	2000	2003
4039	55547	2000	2003
4039	55548	2000	2003
4039	55559	2000	2003
4039	189519	2000	2003
4039	189539	2000	2003
4040	103367	1978	1997
4040	103368	1978	1997
4040	103369	1978	1997
4040	103370	1978	1997
4040	103371	1978	1997
4040	103372	1978	1997
4040	179463	1978	1997
4040	185668	1978	1997
4041	103398	1978	1997
4042	103521	1978	2000
4043	103367	1998	2000
4043	103368	1998	2000
4043	103369	1998	2000
4043	103370	1998	2000
4043	103371	1998	2000
4043	103372	1998	2000
4043	103398	1998	2000
4043	179463	1998	2000
4043	185668	1998	2000
4044	104940	1978	1991
4045	104925	1978	1991
4046	104433	1978	1989
4047	104443	1978	1989
4048	122086	1978	2000
4049	122091	1978	2000
4050	83339	1993	1994
4050	83340	1993	1994
4050	83341	1993	1994
4050	83343	1993	1994
4050	83344	1993	1994
4050	83345	1993	1994
4050	83372	1993	1994
4050	83374	1993	1994
4050	188992	1993	1994
4051	83342	1978	1994
4051	83370	1978	1994
4052	83220	1978	1985
4052	83222	1978	1985
4052	83224	1978	1985
4052	83225	1978	1985
4053	83254	1978	1985
4053	83255	1978	1985
4054	82562	1978	1983
4055	82563	1978	1983
4056	81131	1978	1992
4056	156746	1978	1992
4057	81132	1987	1992
4057	82540	1987	1992
4057	82543	1987	1992
4057	82545	1987	1992
4057	82546	1987	1992
4057	82547	1987	1992
4057	82548	1987	1992
4057	82549	1987	1992
4057	82562	1987	1992
4057	82563	1987	1992
4058	82562	1984	1986
4058	82563	1984	1986
4059	81725	1996	1999
4059	81729	1996	1999
4059	81731	1996	1999
4059	81732	1996	1999
4059	81733	1996	1999
4059	81735	1996	1999
4059	81738	1996	1999
4060	81730	1978	1999
4061	63000	1995	2009
4061	63007	1995	2009
4061	63009	1995	2009
4062	63010	1978	2009
4062	63030	1978	2009
4063	62165	1978	2012
4064	62166	1978	2012
4065	71828	1978	1988
4065	71867	1978	1988
4066	71868	1978	1988
4067	71974	1978	1997
4068	62748	1978	2011
4068	62804	1978	2011
4069	62780	1978	2011
4070	61754	1978	1998
4070	61804	1978	1998
4070	61853	1978	1998
4070	61863	1978	1998
4070	61865	1978	1998
4070	62091	1978	1998
4071	61862	1978	1998
4072	61324	1978	2000
4073	61383	1978	1991
4074	61273	1990	1991
4074	61274	1990	1991
4074	61371	1990	1991
4074	61372	1990	1991
4074	78407	1990	1991
4075	78561	1978	1993
4076	78560	1978	1993
4077	61271	1978	2010
4077	61332	1978	2010
4078	61384	1978	2010
4079	173752	1978	2019
4080	80925	1978	2011
4081	80920	1998	2011
4081	80921	1998	2011
4081	80922	1998	2011
4081	80923	1998	2011
4081	80926	1998	2011
4081	80928	1998	2011
4082	83790	1978	1993
4083	83787	1994	2019
4083	83789	1994	2019
4083	83790	1994	2019
4083	83792	1994	2019
4084	83756	1978	2006
4084	83781	1978	2006
4085	11956	1978	2006
4085	83778	1978	2006
4085	83780	1978	2006
4086	2547	1978	1994
4086	3015	1978	1994
4086	83731	1978	1994
4086	83783	1978	1994
4086	83784	1978	1994
4086	120703	1978	1994
4086	170621	1978	1994
4087	45623	1978	1994
4087	83733	1978	1994
4088	71978	1978	2005
4088	72019	1978	2005
4089	71974	2006	2019
4089	71975	2006	2019
4089	71978	2006	2019
4089	71979	2006	2019
4089	72017	2006	2019
4089	72019	2006	2019
4089	72021	2006	2019
4090	71975	1978	1999
4090	71979	1978	1999
4091	72021	1978	1999
4092	72017	1978	1997
4093	71974	2000	2005
4093	71975	2000	2005
4093	71979	2000	2005
4093	72017	2000	2005
4093	72021	2000	2005
4094	72116	1978	2005
4094	72121	1978	2005
4095	72127	1978	2005
4096	72020	1978	2005
4097	71971	1978	2005
4098	72015	1978	2006
4098	72016	1978	2006
4099	72022	1978	2006
4100	72099	1978	1999
4101	72093	1978	1999
4102	72093	2000	2010
4102	72099	2000	2010
4103	72093	2011	2019
4103	72097	2011	2019
4103	72099	2011	2019
4103	72114	2011	2019
4103	72115	2011	2019
4103	72117	2011	2019
4103	72118	2011	2019
4103	72122	2011	2019
4103	72125	2011	2019
4104	72114	2004	2009
4104	72115	2004	2009
4104	72117	2004	2009
4104	72118	2004	2009
4104	72122	2004	2009
4104	72125	2004	2009
4105	72114	1999	2003
4105	72115	1999	2003
4105	72118	1999	2003
4105	72122	1999	2003
4106	72117	1978	2003
4106	72125	1978	2003
4107	72114	1978	1998
4107	72115	1978	1998
4107	72118	1978	1998
4108	72122	1978	1998
4109	81062	2002	2019
4109	82439	2002	2019
4109	82440	2002	2019
4109	82441	2002	2019
4109	82442	2002	2019
4109	82443	2002	2019
4109	82444	2002	2019
4109	82445	2002	2019
4109	82446	2002	2019
4109	82447	2002	2019
4110	61321	1978	1993
4110	78580	1978	1993
4111	61379	1978	1993
4112	78347	1978	1990
4113	78350	1978	1990
4114	61273	1992	2000
4114	61274	1992	2000
4114	61371	1992	2000
4114	61372	1992	2000
4114	61383	1992	2000
4114	78407	1992	2000
4115	61373	1978	2000
4116	103319	2008	2016
4116	103320	2008	2016
4116	103322	2008	2016
4116	103324	2008	2016
4116	103325	2008	2016
4117	103321	1978	2016
4117	103327	1978	2016
4118	103319	1995	2007
4118	103320	1995	2007
4118	103322	1995	2007
4118	103324	1995	2007
4119	103325	1978	2007
4120	103319	1978	1994
4120	103320	1978	1994
4120	103322	1978	1994
4121	103324	1978	1994
4122	56195	1978	1984
4122	56196	1978	1984
4123	56197	1978	1984
4124	56198	1978	1987
4125	56205	1978	1987
4126	56190	1997	2005
4126	56191	1997	2005
4127	56190	1978	1996
4128	55492	1978	1996
4128	184035	1978	1996
4129	55494	1978	1996
4130	83561	2013	2019
4130	83648	2013	2019
4131	83648	1978	2012
4132	45627	1978	2007
4132	83700	1978	2007
4132	83701	1978	2007
4133	83703	1978	2007
4134	83503	1978	2019
4135	83454	1978	2006
4136	83159	2007	2019
4136	83161	2007	2019
4136	83163	2007	2019
4136	83165	2007	2019
4136	83186	2007	2019
4136	83197	2007	2019
4136	83216	2007	2019
4136	83452	2007	2019
4136	83453	2007	2019
4136	83454	2007	2019
4136	83455	2007	2019
4136	83788	2007	2019
4136	188821	2007	2019
4137	83163	1978	2006
4138	104358	1978	2009
4138	104359	1978	2009
4138	104361	1978	2009
4138	104362	1978	2009
4138	104364	1978	2009
4139	5780	1978	2009
4139	104357	1978	2009
4139	104365	1978	2009
4139	104366	1978	2009
4139	104367	1978	2009
4139	105143	1978	2009
4139	105169	1978	2009
4139	186170	1978	2009
4140	83315	1978	1988
4141	83338	1978	1988
4142	55801	1978	2001
4143	55813	1978	2005
4144	55797	2002	2005
4144	55798	2002	2005
4144	55801	2002	2005
4144	55805	2002	2005
4144	55807	2002	2005
4145	55797	2006	2019
4145	55798	2006	2019
4145	55801	2006	2019
4145	55805	2006	2019
4145	55807	2006	2019
4145	55813	2006	2019
4146	56007	1978	2006
4146	56013	1978	2006
4146	56015	1978	2006
4147	56001	1996	2006
4147	56005	1996	2006
4147	56020	1996	2006
4147	56023	1996	2006
4148	56005	1978	1995
4149	56001	1978	1995
4149	56020	1978	1995
4149	56023	1978	1995
4150	56361	1978	1984
4151	56369	1978	1984
4151	56377	1978	1984
4152	56360	1978	2003
4152	56366	1978	2003
4153	56370	1978	2003
4154	56464	2005	2009
4154	56470	2005	2009
4154	56475	2005	2009
4155	56474	1978	2009
4156	56464	1987	2004
4156	56470	1987	2004
4157	56475	1978	2004
4158	56464	1978	1986
4159	56470	1978	1986
4160	56461	1978	2002
4160	56462	1978	2002
4161	56467	1978	2002
4162	55844	1978	1987
4163	55852	1978	1987
4164	56234	1978	1996
4165	56232	1997	2019
4165	56234	1997	2019
4166	56235	1978	1989
4166	56238	1978	1989
4167	56230	1978	1989
4168	55799	2006	2010
4168	55803	2006	2010
4168	55809	2006	2010
4168	55814	2006	2010
4168	55815	2006	2010
4168	174687	2006	2010
4169	55804	1978	2010
4170	55803	1978	2005
4170	55809	1978	2005
4170	55814	1978	2005
4170	55815	1978	2005
4170	174687	1978	2005
4171	55799	1978	2005
4172	83417	1978	2012
4172	83419	1978	2012
4172	83828	1978	2012
4173	83418	1978	2012
4174	83416	1978	2012
4175	83339	1978	1992
4175	83340	1978	1992
4175	83341	1978	1992
4175	83343	1978	1992
4175	83344	1978	1992
4175	83345	1978	1992
4175	83372	1978	1992
4175	188992	1978	1992
4176	83374	1978	1992
4177	83223	1978	1996
4178	83699	1978	1996
4179	71324	1978	1993
4180	71030	1978	2019
4181	71361	1978	1987
4182	71369	1978	1987
4183	71329	2001	2019
4183	71361	2001	2019
4183	71363	2001	2019
4183	71365	2001	2019
4184	71400	1978	2019
4184	71401	1978	2019
4185	71400	1978	1992
4185	71401	1978	1992
4185	71402	1978	1992
4186	71362	1978	2019
4187	71329	1988	2000
4187	71361	1988	2000
4187	71363	1988	2000
4188	71365	1978	2000
4189	71361	1978	1987
4189	71363	1978	1987
4190	71329	1978	1987
4191	71029	1978	1987
4192	71366	1978	1987
4193	104076	2017	2019
4193	104077	2017	2019
4193	104078	2017	2019
4193	104080	2017	2019
4193	104082	2017	2019
4193	104092	2017	2019
4194	104088	1978	2002
4195	104089	1978	2002
4196	103397	1978	2000
4197	103367	2001	2008
4197	103368	2001	2008
4197	103369	2001	2008
4197	103370	2001	2008
4197	103371	2001	2008
4197	103372	2001	2008
4197	103397	2001	2008
4197	103398	2001	2008
4197	103521	2001	2008
4197	179463	2001	2008
4197	185668	2001	2008
4198	103511	1978	2008
4199	100863	1978	1991
4200	100864	1978	1991
4201	97816	2013	2019
4201	97818	2013	2019
4201	97820	2013	2019
4201	97822	2013	2019
4201	97823	2013	2019
4201	97825	2013	2019
4201	97826	2013	2019
4201	97827	2013	2019
4201	97828	2013	2019
4201	101512	2013	2019
4201	172017	2013	2019
4202	70296	1978	2019
4203	70791	1978	2010
4203	171894	1978	2010
4203	175942	1978	2010
4204	70788	1978	2010
4205	103005	2017	2019
4205	103006	2017	2019
4205	103007	2017	2019
4205	103024	2017	2019
4205	186111	2017	2019
4206	103016	2003	2019
4206	103026	2003	2019
4207	103026	1978	2002
4208	103483	1978	2008
4209	103485	1978	2008
4210	103252	1978	2006
4211	103255	1978	2006
4212	103486	1999	2000
4212	103488	1999	2000
4213	103256	1978	2000
4214	103486	1978	1998
4215	103488	1978	1998
4216	103449	1978	2004
4217	103253	1978	2004
4218	81534	1999	2003
4218	81537	1999	2003
4218	81551	1999	2003
4219	81533	1978	2003
4220	81534	1978	1998
4221	81537	1995	1998
4221	81551	1995	1998
4222	81551	1978	1994
4223	81537	1978	1994
4224	81543	1978	1999
4225	81544	1978	1999
4226	81548	1978	1999
4227	81547	1978	1999
4227	81549	1978	1999
4228	81598	1978	1982
4228	81599	1978	1982
4229	81596	1978	1982
4230	81595	1978	1982
4231	81597	1978	1982
4232	81535	1978	2000
4232	81700	1978	2000
4232	81701	1978	2000
4232	81702	1978	2000
4232	81704	1978	2000
4233	81703	1978	2000
4234	167849	1978	1992
4235	81532	1978	1992
4236	81532	2001	2019
4236	81535	2001	2019
4236	81700	2001	2019
4236	81701	2001	2019
4236	81702	2001	2019
4236	81703	2001	2019
4236	81704	2001	2019
4236	167849	2001	2019
4237	104758	1978	2019
4237	104760	1978	2019
4238	104748	2004	2006
4238	104749	2004	2006
4238	104761	2004	2006
4238	104764	2004	2006
4238	104936	2004	2006
4238	104944	2004	2006
4239	10338	1978	2006
4239	104757	1978	2006
4240	104748	2003	2003
4240	104749	2003	2003
4240	104761	2003	2003
4240	104764	2003	2003
4240	104936	2003	2003
4241	104944	1978	2003
4242	104748	1978	2002
4242	104749	1978	2002
4242	104764	1978	2002
4242	104936	1978	2002
4243	104761	1978	2002
4244	7483	2008	2016
4244	17170	2008	2016
4244	104924	2008	2016
4244	104926	2008	2016
4244	104927	2008	2016
4244	104934	2008	2016
4244	104937	2008	2016
4244	104939	2008	2016
4244	104943	2008	2016
4245	104942	1978	2016
4246	17170	2004	2007
4246	104924	2004	2007
4246	104926	2004	2007
4246	104927	2004	2007
4246	104934	2004	2007
4246	104937	2004	2007
4246	104939	2004	2007
4247	7483	1978	2007
4247	104943	1978	2007
4248	17170	1978	2003
4248	104924	1978	2003
4248	104926	1978	2003
4248	104927	1978	2003
4248	104937	1978	2003
4248	104939	1978	2003
4249	104934	1978	2003
4250	104592	1997	2009
4250	104593	1997	2009
4250	104595	1997	2009
4250	104596	1997	2009
4250	104597	1997	2009
4250	104600	1997	2009
4250	104605	1997	2009
4250	104606	1997	2009
4251	104594	1978	2009
4251	104604	1978	2009
4252	104592	1978	1996
4252	104593	1978	1996
4252	104595	1978	1996
4252	104596	1978	1996
4252	104597	1978	1996
4252	104605	1978	1996
4252	104606	1978	1996
4253	104600	1978	1996
4254	82482	2003	2019
4254	82789	2003	2019
4254	82792	2003	2019
4254	82794	2003	2019
4254	156835	2003	2019
4254	159236	2003	2019
4255	82788	1978	2019
4256	82482	1978	2002
4256	82789	1978	2002
4257	82792	1978	2002
4257	82794	1978	2002
4257	156835	1978	2002
4257	159236	1978	2002
4258	82787	1978	1990
4258	82790	1978	1990
4259	82795	1978	1990
4260	82481	1978	1994
4261	82483	1978	1994
4261	159232	1978	1994
4262	104217	1978	1995
4263	104216	1978	1995
4264	104704	1978	2005
4264	104705	1978	2005
4265	104706	1978	2005
4266	104698	1978	2019
4267	104697	1978	1994
4268	104695	1978	2016
4269	104696	1978	1994
4270	104696	1995	2016
4270	104697	1995	2016
4271	98676	1978	2004
4271	98687	1978	2004
4272	98682	2002	2004
4272	98684	2002	2004
4273	98678	1978	2004
4274	98682	1978	2001
4275	98676	2005	2019
4275	98678	2005	2019
4275	98682	2005	2019
4275	98684	2005	2019
4275	98687	2005	2019
4276	56133	1978	2019
4277	56126	1978	2019
4278	56129	1978	2002
4279	56122	1978	2002
4280	55590	1989	2007
4280	55591	1989	2007
4280	55593	1989	2007
4281	55679	1978	2007
4282	55591	1978	1988
4283	55590	1978	1988
4284	55593	1978	1988
4285	55791	1996	2002
4285	55792	1996	2002
4285	56164	1996	2002
4285	56166	1996	2002
4285	56167	1996	2002
4286	55629	1978	2002
4287	55791	1993	1995
4287	55792	1993	1995
4287	56164	1993	1995
4287	56166	1993	1995
4288	56167	1978	1995
4289	55791	1978	1992
4289	56164	1978	1992
4289	56166	1978	1992
4290	55792	1978	1992
4291	71221	1988	1990
4291	71223	1988	1990
4291	159165	1988	1990
4292	71267	1978	1990
4293	62100	1978	2019
4294	62082	1996	2019
4294	62083	1996	2019
4294	62143	1996	2019
4294	62146	1996	2019
4294	62154	1996	2019
4295	62154	1978	1995
4296	62143	1978	1995
4296	62146	1978	1995
4297	56410	1978	1991
4298	56421	1978	1991
4299	55533	1978	2001
4300	55544	1978	2001
4300	167613	1978	2001
4301	56417	1978	1983
4301	189518	1978	1983
4302	56419	1978	1983
4303	56405	1978	1983
4304	55534	1995	2019
4304	55537	1995	2019
4305	55534	1978	1994
4306	55872	2005	2009
4306	55889	2005	2009
4306	55892	2005	2009
4306	55893	2005	2009
4306	55894	2005	2009
4306	55896	2005	2009
4306	55903	2005	2009
4306	55908	2005	2009
4306	55910	2005	2009
4306	55912	2005	2009
4306	55914	2005	2009
4306	55916	2005	2009
4306	55921	2005	2009
4306	55927	2005	2009
4306	55928	2005	2009
4306	55929	2005	2009
4306	55930	2005	2009
4306	55931	2005	2009
4306	55933	2005	2009
4306	55937	2005	2009
4306	55938	2005	2009
4306	55939	2005	2009
4306	152196	2005	2009
4306	189510	2005	2009
4306	189511	2005	2009
4306	189513	2005	2009
4306	189517	2005	2009
4306	189522	2005	2009
4306	189537	2005	2009
4306	189540	2005	2009
4306	189543	2005	2009
4307	55911	1978	2009
4308	55872	2001	2004
4308	55889	2001	2004
4308	55892	2001	2004
4308	55893	2001	2004
4308	55894	2001	2004
4308	55896	2001	2004
4308	55908	2001	2004
4308	55910	2001	2004
4308	55912	2001	2004
4308	55914	2001	2004
4308	55916	2001	2004
4308	55921	2001	2004
4308	55927	2001	2004
4308	55928	2001	2004
4308	55929	2001	2004
4308	55930	2001	2004
4308	55931	2001	2004
4308	55933	2001	2004
4308	55937	2001	2004
4308	55938	2001	2004
4308	55939	2001	2004
4308	152196	2001	2004
4308	189510	2001	2004
4308	189511	2001	2004
4308	189513	2001	2004
4308	189517	2001	2004
4308	189522	2001	2004
4308	189537	2001	2004
4308	189540	2001	2004
4308	189543	2001	2004
4309	55903	1978	2004
4310	55872	1995	2000
4310	55889	1995	2000
4310	55894	1995	2000
4310	55896	1995	2000
4310	55910	1995	2000
4310	55912	1995	2000
4310	55914	1995	2000
4310	55916	1995	2000
4310	55921	1995	2000
4310	55928	1995	2000
4310	55929	1995	2000
4310	55930	1995	2000
4310	55931	1995	2000
4310	55933	1995	2000
4310	55937	1995	2000
4310	55938	1995	2000
4310	55939	1995	2000
4310	152196	1995	2000
4310	189510	1995	2000
4310	189511	1995	2000
4310	189513	1995	2000
4310	189517	1995	2000
4310	189522	1995	2000
4310	189540	1995	2000
4310	189543	1995	2000
4311	55908	1978	2000
4311	189537	1978	2000
4312	55912	1978	1994
4312	189543	1978	1994
4313	55927	1978	2000
4314	55892	1978	2000
4314	55893	1978	2000
4315	55872	1987	1994
4315	55889	1987	1994
4315	55896	1987	1994
4315	55910	1987	1994
4315	55916	1987	1994
4315	55921	1987	1994
4315	55928	1987	1994
4315	55929	1987	1994
4315	55930	1987	1994
4315	55931	1987	1994
4315	55933	1987	1994
4315	55937	1987	1994
4315	55938	1987	1994
4315	55939	1987	1994
4315	152196	1987	1994
4315	189510	1987	1994
4315	189511	1987	1994
4315	189513	1987	1994
4315	189522	1987	1994
4315	189540	1987	1994
4316	55894	1978	1994
4316	55914	1978	1994
4316	189517	1978	1994
4317	55872	1978	1986
4317	55889	1978	1986
4317	55896	1978	1986
4317	55933	1978	1986
4317	55937	1978	1986
4317	55938	1978	1986
4317	55939	1978	1986
4317	152196	1978	1986
4318	55910	1978	1986
4318	189540	1978	1986
4319	55916	1978	1986
4319	55921	1978	1986
4319	55928	1978	1986
4319	55929	1978	1986
4319	55930	1978	1986
4319	55931	1978	1986
4319	189510	1978	1986
4319	189511	1978	1986
4319	189513	1978	1986
4319	189522	1978	1986
4320	82635	1978	1987
4321	82894	1978	2002
4322	82904	1978	2002
4323	81725	1978	1995
4323	81729	1978	1995
4323	81731	1978	1995
4323	81733	1978	1995
4323	81735	1978	1995
4323	81738	1978	1995
4324	81732	1978	1995
4325	79183	1978	1982
4325	79211	1978	1982
4325	183541	1978	1982
4326	79182	1978	2001
4327	79177	1978	1982
4327	79178	1978	1982
4328	79177	2002	2019
4328	79178	2002	2019
4328	79182	2002	2019
4328	79183	2002	2019
4328	79211	2002	2019
4328	183541	2002	2019
4329	103107	2000	2007
4329	103110	2000	2007
4329	103111	2000	2007
4330	103109	1978	2007
4331	103107	1978	1999
4332	103110	1978	1999
4332	103111	1978	1999
4333	78882	1978	1984
4333	78883	1978	1984
4333	78885	1978	1984
4334	78884	1978	1984
4335	79269	1978	1982
4336	79278	1978	1982
4337	79286	1978	1985
4338	79339	1978	1986
4338	79362	1978	1986
4338	79379	1978	1986
4339	79341	1978	1986
4339	79342	1978	1986
4340	79380	1978	2019
4341	79340	1993	2019
4341	79344	1993	2019
4341	79353	1993	2019
4341	79361	1993	2019
4341	79363	1993	2019
4341	79369	1993	2019
4341	79377	1993	2019
4342	79353	1978	1992
4343	79369	1978	1992
4344	79340	1987	1992
4344	79361	1987	1992
4344	79363	1987	1992
4344	79377	1987	1992
4345	70869	1978	2010
4346	70871	1978	2010
4347	70874	1978	2010
4348	103643	2006	2019
4348	103644	2006	2019
4348	103645	2006	2019
4348	103646	2006	2019
4348	103647	2006	2019
4348	103649	2006	2019
4348	103650	2006	2019
4348	103651	2006	2019
4348	103652	2006	2019
4348	103653	2006	2019
4348	103654	2006	2019
4348	103665	2006	2019
4348	103673	2006	2019
4348	119831	2006	2019
4348	119832	2006	2019
4348	119833	2006	2019
4349	104762	1978	2009
4350	104750	1978	2009
4351	31381	1978	2007
4351	104427	1978	2007
4352	104435	1978	2007
4353	80009	1978	2006
4353	80010	1978	2006
4354	80018	1978	2006
4355	78063	1978	1988
4356	61750	1978	1994
4356	61751	1978	1994
4356	61752	1978	1994
4356	61890	1978	1994
4357	61824	1978	1994
4358	61856	1978	1994
4359	61880	1978	1994
4360	78054	1987	1997
4360	78067	1987	1997
4360	78068	1987	1997
4361	78058	1978	1997
4362	78054	1978	1986
4363	78067	1978	1986
4363	78068	1978	1986
4364	78059	1998	2006
4364	79983	1998	2006
4364	79984	1998	2006
4364	79985	1998	2006
4364	79986	1998	2006
4364	79987	1998	2006
4364	79988	1998	2006
4364	79989	1998	2006
4364	79990	1998	2006
4364	79991	1998	2006
4364	79992	1998	2006
4364	80007	1998	2006
4364	80008	1998	2006
4364	80016	1998	2006
4364	80020	1998	2006
4364	80021	1998	2006
4364	80023	1998	2006
4364	80024	1998	2006
4364	80025	1998	2006
4364	80027	1998	2006
4364	80029	1998	2006
4364	80875	1998	2006
4365	80001	1978	2006
4365	80003	1978	2006
4365	80004	1978	2006
4365	80017	1978	2006
4366	78059	1994	1997
4366	79983	1994	1997
4366	79984	1994	1997
4366	79985	1994	1997
4366	79986	1994	1997
4366	79987	1994	1997
4366	79988	1994	1997
4366	79989	1994	1997
4366	79990	1994	1997
4366	79991	1994	1997
4366	79992	1994	1997
4366	80007	1994	1997
4366	80008	1994	1997
4366	80016	1994	1997
4366	80020	1994	1997
4366	80021	1994	1997
4366	80025	1994	1997
4366	80029	1994	1997
4366	80875	1994	1997
4367	80027	1978	1997
4368	80023	1978	1997
4369	80024	1978	1997
4370	78059	1991	1993
4370	79983	1991	1993
4370	79984	1991	1993
4370	79985	1991	1993
4370	79986	1991	1993
4370	79987	1991	1993
4370	79988	1991	1993
4370	79989	1991	1993
4370	79990	1991	1993
4370	79991	1991	1993
4370	79992	1991	1993
4370	80007	1991	1993
4370	80016	1991	1993
4370	80020	1991	1993
4370	80021	1991	1993
4370	80025	1991	1993
4370	80029	1991	1993
4370	80875	1991	1993
4371	80008	1978	1993
4372	78059	1989	1990
4372	79983	1989	1990
4372	79984	1989	1990
4372	79985	1989	1990
4372	79986	1989	1990
4372	79987	1989	1990
4372	79988	1989	1990
4372	79989	1989	1990
4372	79990	1989	1990
4372	79991	1989	1990
4372	80007	1989	1990
4372	80016	1989	1990
4372	80020	1989	1990
4372	80021	1989	1990
4372	80025	1989	1990
4372	80029	1989	1990
4372	80875	1989	1990
4373	79992	1978	1990
4374	79983	1988	1988
4374	79984	1988	1988
4374	79985	1988	1988
4374	79986	1988	1988
4374	79987	1988	1988
4374	79989	1988	1988
4374	79990	1988	1988
4374	79991	1988	1988
4374	80016	1988	1988
4374	80020	1988	1988
4374	80021	1988	1988
4374	80025	1988	1988
4374	80029	1988	1988
4374	80875	1988	1988
4375	79988	1978	1988
4376	78059	1978	1988
4377	80007	1978	1988
4378	79983	1987	1987
4378	79984	1987	1987
4378	79985	1987	1987
4378	79986	1987	1987
4378	79987	1987	1987
4378	79989	1987	1987
4378	79990	1987	1987
4378	79991	1987	1987
4378	80020	1987	1987
4378	80021	1987	1987
4378	80025	1987	1987
4378	80029	1987	1987
4378	80875	1987	1987
4379	80016	1978	1987
4380	79983	1985	1986
4380	79984	1985	1986
4380	79985	1985	1986
4380	79986	1985	1986
4380	79987	1985	1986
4380	79989	1985	1986
4380	79990	1985	1986
4380	80020	1985	1986
4380	80025	1985	1986
4380	80029	1985	1986
4380	80875	1985	1986
4381	79991	1978	1986
4382	80021	1978	1986
4383	79983	1978	1984
4383	79984	1978	1984
4383	79985	1978	1984
4383	79986	1978	1984
4383	79987	1978	1984
4383	80025	1978	1984
4383	80875	1978	1984
4384	79989	1978	1984
4384	79990	1978	1984
4385	80020	1978	1984
4385	80029	1978	1984
4386	62800	1992	2006
4386	62859	1992	2006
4386	189283	1992	2006
4387	62813	1978	2006
4388	62800	1978	1991
4388	189283	1978	1991
4389	62859	1978	1991
4390	62799	1996	2015
4390	62847	1996	2015
4390	62848	1996	2015
4390	62857	1996	2015
4391	62810	1978	2015
4392	62799	1978	1995
4392	62857	1978	1995
4393	62847	1978	1995
4393	62848	1978	1995
4394	62574	1978	1995
4395	62589	1978	1995
4396	62535	1978	1996
4396	62571	1978	1996
4396	62588	1978	1996
4397	62582	1978	1996
4398	62463	1978	1992
4398	62490	1978	1992
4398	62498	1978	1992
4399	62501	1978	1992
4400	62744	1997	2012
4400	62745	1997	2012
4400	62751	1997	2012
4401	62801	1978	2012
4402	103818	1978	1996
4402	103819	1978	1996
4402	103820	1978	1996
4402	103821	1978	1996
4402	103822	1978	1996
4403	103823	1978	1996
4403	103827	1978	1996
4404	104999	1978	2008
4404	105003	1978	2008
4405	105000	1978	2008
4406	105001	1978	1993
4406	105002	1978	1993
4406	105007	1978	1993
4406	105008	1978	1993
4406	105009	1978	1993
4406	105015	1978	1993
4407	105012	1978	1993
4408	103088	2008	2010
4408	103923	2008	2010
4409	103087	1978	2010
4410	103088	1978	2007
4411	103923	1978	2007
4412	103922	2006	2007
4412	103924	2006	2007
4412	103925	2006	2007
4412	103926	2006	2007
4413	103928	1978	2007
4414	103922	2000	2005
4414	103924	2000	2005
4414	103926	2000	2005
4415	103925	1978	2005
4416	103924	1996	1999
4416	103926	1996	1999
4417	103924	1978	1995
4418	103926	1978	1995
4419	103922	1978	1999
4420	55504	2002	2007
4420	105089	2002	2007
4420	105093	2002	2007
4420	105104	2002	2007
4421	105092	1978	2007
4422	105089	1991	2001
4422	105104	1991	2001
4423	55504	1978	2001
4423	105093	1978	2001
